"","Y","L","Env","tj","ri","Group","G","adjmean","se","ErrVar","w"
"488","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1983,"Long","BR12",4.83666666666667,0.330920184701594,0.109508168642937,9.13173886836337
"869","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1983,"Long","BR14",5.08666666666667,0.330920184701594,0.109508168642937,9.13173886836337
"1250","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1983,"Long","BR15",5.4,0.330920184701594,0.109508168642937,9.13173886836337
"1631","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1983,"Long","BR16",6.26333333333334,0.330920184701594,0.109508168642937,9.13173886836337
"2012","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1985,"Stress","BR17",5.26,0.330920184701594,0.109508168642937,9.13173886836337
"2393","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1985,"Stress","BR18",4.60666666666667,0.330920184701594,0.109508168642937,9.13173886836337
"2774","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1985,"Stress","BR19",5.40666666666667,0.330920184701594,0.109508168642937,9.13173886836337
"3155","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1971,"Long","BR2",5.6,0.330920184701594,0.109508168642937,9.13173886836337
"3536","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1973,"Long","BR3",5.34666666666667,0.330920184701594,0.109508168642937,9.13173886836337
"3917","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1977,"Short","BR6",4.03333333333333,0.330920184701594,0.109508168642937,9.13173886836337
"4298","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1977,"Long","BR7",5.79333333333333,0.330920184701594,0.109508168642937,9.13173886836337
"4679","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1978,"Long","BR8",6,0.330920184701594,0.109508168642937,9.13173886836337
"5060","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1978,"Long","BR9",6,0.330920184701594,0.109508168642937,9.13173886836337
"5441","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1994,"Short","BRRI dhan28",5.90666666666667,0.330920184701594,0.109508168642937,9.13173886836337
"5822","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1994,"Long","BRRI dhan29",4.31666666666667,0.330920184701594,0.109508168642937,9.13173886836337
"6203","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1998,"Long","BRRI dhan35",5.06666666666667,0.330920184701594,0.109508168642937,9.13173886836337
"6584","2012-13","Rajshahi","2012-2013-Rajshahi",2012,1998,"Stress","BRRI dhan36",4.31666666666667,0.330920184701594,0.109508168642937,9.13173886836337
"6923","2012-13","Rajshahi","2012-2013-Rajshahi",2012,2005,"Short","BRRI dhan45",4.39666666666667,0.330920184701594,0.109508168642937,9.13173886836337
"7153","2012-13","Rajshahi","2012-2013-Rajshahi",2012,2007,"Stress","BRRI dhan47",4.63,0.330920184701594,0.109508168642937,9.13173886836337
"7326","2012-13","Rajshahi","2012-2013-Rajshahi",2012,2008,"Long","BRRI dhan50",4.17,0.330920184701594,0.109508168642937,9.13173886836337
"7460","2012-13","Rajshahi","2012-2013-Rajshahi",2012,2011,"Stress","BRRI dhan55",4.93666666666667,0.330920184701594,0.109508168642937,9.13173886836337
"7544","2012-13","Rajshahi","2012-2013-Rajshahi",2012,2012,"Long","BRRI dhan58",5.5,0.330920184701594,0.109508168642937,9.13173886836337
"108","2013-14","Barisal","2013-2014-Barisal",2013,1970,"Short","BR1",4.64666666666668,0.0917261811463274,0.00841369230768887,118.853882864976
"489","2013-14","Barisal","2013-2014-Barisal",2013,1983,"Long","BR12",4.64666666666667,0.0917261811463275,0.00841369230768889,118.853882864975
"870","2013-14","Barisal","2013-2014-Barisal",2013,1983,"Long","BR14",4.61666666666667,0.0917261811463275,0.00841369230768889,118.853882864975
"1251","2013-14","Barisal","2013-2014-Barisal",2013,1983,"Long","BR15",4.45666666666667,0.0917261811463275,0.00841369230768889,118.853882864975
"1632","2013-14","Barisal","2013-2014-Barisal",2013,1983,"Long","BR16",4.42333333333334,0.0917261811463275,0.00841369230768889,118.853882864975
"2013","2013-14","Barisal","2013-2014-Barisal",2013,1985,"Stress","BR17",4.48,0.0917261811463275,0.00841369230768889,118.853882864975
"2394","2013-14","Barisal","2013-2014-Barisal",2013,1985,"Stress","BR18",4.40333333333333,0.0917261811463275,0.00841369230768889,118.853882864975
"2775","2013-14","Barisal","2013-2014-Barisal",2013,1985,"Stress","BR19",4.41333333333333,0.0917261811463275,0.00841369230768889,118.853882864975
"3156","2013-14","Barisal","2013-2014-Barisal",2013,1971,"Long","BR2",4.44666666666667,0.0917261811463275,0.00841369230768889,118.853882864975
"3537","2013-14","Barisal","2013-2014-Barisal",2013,1973,"Long","BR3",4.57666666666667,0.0917261811463275,0.00841369230768889,118.853882864975
"3918","2013-14","Barisal","2013-2014-Barisal",2013,1977,"Short","BR6",4.72666666666667,0.0917261811463275,0.00841369230768888,118.853882864976
"4299","2013-14","Barisal","2013-2014-Barisal",2013,1977,"Long","BR7",4.48,0.0917261811463275,0.00841369230768889,118.853882864975
"4680","2013-14","Barisal","2013-2014-Barisal",2013,1978,"Long","BR8",4.92333333333333,0.0917261811463275,0.00841369230768888,118.853882864976
"5061","2013-14","Barisal","2013-2014-Barisal",2013,1978,"Long","BR9",4.69,0.0917261811463275,0.00841369230768888,118.853882864976
"5442","2013-14","Barisal","2013-2014-Barisal",2013,1994,"Short","BRRI dhan28",4.83333333333333,0.0917261811463275,0.00841369230768888,118.853882864976
"5823","2013-14","Barisal","2013-2014-Barisal",2013,1994,"Long","BRRI dhan29",6.29333333333333,0.0917261811463275,0.00841369230768888,118.853882864976
"6204","2013-14","Barisal","2013-2014-Barisal",2013,1998,"Long","BRRI dhan35",4.01,0.0917261811463275,0.00841369230768888,118.853882864976
"6585","2013-14","Barisal","2013-2014-Barisal",2013,1998,"Stress","BRRI dhan36",4.78,0.0917261811463275,0.00841369230768888,118.853882864976
"6924","2013-14","Barisal","2013-2014-Barisal",2013,2005,"Short","BRRI dhan45",5.05666666666667,0.0917261811463275,0.00841369230768888,118.853882864976
"7154","2013-14","Barisal","2013-2014-Barisal",2013,2007,"Stress","BRRI dhan47",5.41,0.0917261811463275,0.00841369230768888,118.853882864976
"7327","2013-14","Barisal","2013-2014-Barisal",2013,2008,"Long","BRRI dhan50",4.47333333333333,0.0917261811463275,0.00841369230768888,118.853882864976
"7461","2013-14","Barisal","2013-2014-Barisal",2013,2011,"Stress","BRRI dhan55",5.37666666666667,0.0917261811463275,0.00841369230768888,118.853882864976
"7545","2013-14","Barisal","2013-2014-Barisal",2013,2012,"Long","BRRI dhan58",4.65333333333333,0.0917261811463275,0.00841369230768888,118.853882864976
"7618","2013-14","Barisal","2013-2014-Barisal",2013,2013,"Long","BRRI dhan59",5.26,0.0917261811463275,0.00841369230768888,118.853882864976
"7675","2013-14","Barisal","2013-2014-Barisal",2013,2013,"Long","BRRI dhan60",5.15333333333333,0.0917261811463275,0.00841369230768888,118.853882864976
"7726","2013-14","Barisal","2013-2014-Barisal",2013,2013,"Stress","BRRI dhan61",4.68,0.0917261811463275,0.00841369230768888,118.853882864976
"109","2013-14","Bhanga","2013-2014-Bhanga",2013,1970,"Short","BR1",5.76666666666669,0.0735660642685257,0.00541196581196085,184.775742261698
"490","2013-14","Bhanga","2013-2014-Bhanga",2013,1983,"Long","BR12",6.13333333333333,0.0735660642685258,0.00541196581196086,184.775742261698
"871","2013-14","Bhanga","2013-2014-Bhanga",2013,1983,"Long","BR14",6.76666666666667,0.0735660642685258,0.00541196581196086,184.775742261698
"1252","2013-14","Bhanga","2013-2014-Bhanga",2013,1983,"Long","BR15",6.06666666666667,0.0735660642685258,0.00541196581196086,184.775742261698
"1633","2013-14","Bhanga","2013-2014-Bhanga",2013,1983,"Long","BR16",6.63333333333333,0.0735660642685258,0.00541196581196086,184.775742261698
"2014","2013-14","Bhanga","2013-2014-Bhanga",2013,1985,"Stress","BR17",6.66666666666667,0.0735660642685258,0.00541196581196086,184.775742261698
"2395","2013-14","Bhanga","2013-2014-Bhanga",2013,1985,"Stress","BR18",6.83333333333333,0.0735660642685258,0.00541196581196086,184.775742261698
"2776","2013-14","Bhanga","2013-2014-Bhanga",2013,1985,"Stress","BR19",6.8,0.0735660642685258,0.00541196581196086,184.775742261698
"3157","2013-14","Bhanga","2013-2014-Bhanga",2013,1971,"Long","BR2",5.2,0.0735660642685258,0.00541196581196086,184.775742261698
"3538","2013-14","Bhanga","2013-2014-Bhanga",2013,1973,"Long","BR3",7,0.0735660642685258,0.00541196581196086,184.775742261698
"3919","2013-14","Bhanga","2013-2014-Bhanga",2013,1977,"Short","BR6",4.73333333333333,0.0735660642685258,0.00541196581196086,184.775742261698
"4300","2013-14","Bhanga","2013-2014-Bhanga",2013,1977,"Long","BR7",4.8,0.0735660642685258,0.00541196581196086,184.775742261698
"4681","2013-14","Bhanga","2013-2014-Bhanga",2013,1978,"Long","BR8",6.43333333333333,0.0735660642685258,0.00541196581196086,184.775742261698
"5062","2013-14","Bhanga","2013-2014-Bhanga",2013,1978,"Long","BR9",6.56666666666667,0.0735660642685258,0.00541196581196086,184.775742261698
"5443","2013-14","Bhanga","2013-2014-Bhanga",2013,1994,"Short","BRRI dhan28",6.7,0.0735660642685257,0.00541196581196086,184.775742261698
"5824","2013-14","Bhanga","2013-2014-Bhanga",2013,1994,"Long","BRRI dhan29",8.33333333333333,0.0735660642685257,0.00541196581196086,184.775742261698
"6205","2013-14","Bhanga","2013-2014-Bhanga",2013,1998,"Long","BRRI dhan35",5.8,0.0735660642685257,0.00541196581196086,184.775742261698
"6586","2013-14","Bhanga","2013-2014-Bhanga",2013,1998,"Stress","BRRI dhan36",5.73333333333333,0.0735660642685257,0.00541196581196086,184.775742261698
"6925","2013-14","Bhanga","2013-2014-Bhanga",2013,2005,"Short","BRRI dhan45",7.13333333333333,0.0735660642685257,0.00541196581196086,184.775742261698
"7155","2013-14","Bhanga","2013-2014-Bhanga",2013,2007,"Stress","BRRI dhan47",6.83333333333333,0.0735660642685257,0.00541196581196086,184.775742261698
"7328","2013-14","Bhanga","2013-2014-Bhanga",2013,2008,"Long","BRRI dhan50",6.83333333333333,0.0735660642685257,0.00541196581196086,184.775742261698
"7462","2013-14","Bhanga","2013-2014-Bhanga",2013,2011,"Stress","BRRI dhan55",7.5,0.0735660642685257,0.00541196581196086,184.775742261698
"7546","2013-14","Bhanga","2013-2014-Bhanga",2013,2012,"Long","BRRI dhan58",7.96666666666667,0.0735660642685257,0.00541196581196086,184.775742261698
"7619","2013-14","Bhanga","2013-2014-Bhanga",2013,2013,"Long","BRRI dhan59",7.8,0.0735660642685257,0.00541196581196086,184.775742261698
"7676","2013-14","Bhanga","2013-2014-Bhanga",2013,2013,"Long","BRRI dhan60",8.06666666666667,0.0735660642685257,0.00541196581196086,184.775742261698
"7727","2013-14","Bhanga","2013-2014-Bhanga",2013,2013,"Stress","BRRI dhan61",7.1,0.0735660642685257,0.00541196581196086,184.775742261698
"110","2013-14","Comilla","2013-2014-Comilla",2013,1970,"Short","BR1",5.17999999999993,0.0732732854387103,0.00536897435898272,186.255313051909
"491","2013-14","Comilla","2013-2014-Comilla",2013,1983,"Long","BR12",4.28,0.0732732854387104,0.00536897435898273,186.255313051909
"872","2013-14","Comilla","2013-2014-Comilla",2013,1983,"Long","BR14",5.39,0.0732732854387104,0.00536897435898273,186.255313051909
"1253","2013-14","Comilla","2013-2014-Comilla",2013,1983,"Long","BR15",5.20333333333333,0.0732732854387104,0.00536897435898273,186.255313051909
"1634","2013-14","Comilla","2013-2014-Comilla",2013,1983,"Long","BR16",5.82,0.0732732854387104,0.00536897435898273,186.255313051909
"2015","2013-14","Comilla","2013-2014-Comilla",2013,1985,"Stress","BR17",5.72,0.0732732854387104,0.00536897435898273,186.255313051909
"2396","2013-14","Comilla","2013-2014-Comilla",2013,1985,"Stress","BR18",5.94333333333333,0.0732732854387104,0.00536897435898273,186.255313051909
"2777","2013-14","Comilla","2013-2014-Comilla",2013,1985,"Stress","BR19",5.63666666666667,0.0732732854387104,0.00536897435898273,186.255313051909
"3158","2013-14","Comilla","2013-2014-Comilla",2013,1971,"Long","BR2",4.89,0.0732732854387104,0.00536897435898273,186.255313051909
"3539","2013-14","Comilla","2013-2014-Comilla",2013,1973,"Long","BR3",5.22333333333333,0.0732732854387104,0.00536897435898273,186.255313051909
"3920","2013-14","Comilla","2013-2014-Comilla",2013,1977,"Short","BR6",4.33,0.0732732854387104,0.00536897435898273,186.255313051909
"4301","2013-14","Comilla","2013-2014-Comilla",2013,1977,"Long","BR7",3.95,0.0732732854387104,0.00536897435898273,186.255313051909
"4682","2013-14","Comilla","2013-2014-Comilla",2013,1978,"Long","BR8",4.66666666666667,0.0732732854387104,0.00536897435898273,186.255313051909
"5063","2013-14","Comilla","2013-2014-Comilla",2013,1978,"Long","BR9",5.50666666666667,0.0732732854387104,0.00536897435898273,186.255313051909
"5444","2013-14","Comilla","2013-2014-Comilla",2013,1994,"Short","BRRI dhan28",5.61333333333333,0.0732732854387104,0.00536897435898273,186.255313051909
"5825","2013-14","Comilla","2013-2014-Comilla",2013,1994,"Long","BRRI dhan29",6.96,0.0732732854387104,0.00536897435898273,186.255313051909
"6206","2013-14","Comilla","2013-2014-Comilla",2013,1998,"Long","BRRI dhan35",4.26333333333333,0.0732732854387104,0.00536897435898273,186.255313051909
"6587","2013-14","Comilla","2013-2014-Comilla",2013,1998,"Stress","BRRI dhan36",4.41333333333333,0.0732732854387104,0.00536897435898273,186.255313051909
"6926","2013-14","Comilla","2013-2014-Comilla",2013,2005,"Short","BRRI dhan45",5.33,0.0732732854387104,0.00536897435898273,186.255313051909
"7156","2013-14","Comilla","2013-2014-Comilla",2013,2007,"Stress","BRRI dhan47",5.35666666666667,0.0732732854387104,0.00536897435898273,186.255313051909
"7329","2013-14","Comilla","2013-2014-Comilla",2013,2008,"Long","BRRI dhan50",5.28,0.0732732854387104,0.00536897435898273,186.255313051909
"7463","2013-14","Comilla","2013-2014-Comilla",2013,2011,"Stress","BRRI dhan55",6.77333333333333,0.0732732854387104,0.00536897435898273,186.255313051909
"7547","2013-14","Comilla","2013-2014-Comilla",2013,2012,"Long","BRRI dhan58",6.77,0.0732732854387104,0.00536897435898273,186.255313051909
"7620","2013-14","Comilla","2013-2014-Comilla",2013,2013,"Long","BRRI dhan59",6.55666666666667,0.0732732854387104,0.00536897435898272,186.255313051909
"7677","2013-14","Comilla","2013-2014-Comilla",2013,2013,"Long","BRRI dhan60",6.83666666666667,0.0732732854387104,0.00536897435898273,186.255313051909
"7728","2013-14","Comilla","2013-2014-Comilla",2013,2013,"Stress","BRRI dhan61",5.97333333333333,0.0732732854387104,0.00536897435898273,186.255313051909
"111","2013-14","Gazipur","2013-2014-Gazipur",2013,1970,"Short","BR1",6.70666666666666,0.245282498914019,0.0601635042735059,16.6213722434444
"492","2013-14","Gazipur","2013-2014-Gazipur",2013,1983,"Long","BR12",5.7,0.24528249891402,0.0601635042735061,16.6213722434444
"873","2013-14","Gazipur","2013-2014-Gazipur",2013,1983,"Long","BR14",6.68333333333333,0.24528249891402,0.0601635042735061,16.6213722434444
"1254","2013-14","Gazipur","2013-2014-Gazipur",2013,1983,"Long","BR15",7.63333333333333,0.24528249891402,0.0601635042735061,16.6213722434444
"1635","2013-14","Gazipur","2013-2014-Gazipur",2013,1983,"Long","BR16",7.43333333333333,0.24528249891402,0.0601635042735061,16.6213722434444
"2016","2013-14","Gazipur","2013-2014-Gazipur",2013,1985,"Stress","BR17",6.28333333333333,0.24528249891402,0.0601635042735061,16.6213722434444
"2397","2013-14","Gazipur","2013-2014-Gazipur",2013,1985,"Stress","BR18",5.13333333333333,0.24528249891402,0.0601635042735061,16.6213722434444
"2778","2013-14","Gazipur","2013-2014-Gazipur",2013,1985,"Stress","BR19",5.66666666666666,0.24528249891402,0.0601635042735061,16.6213722434444
"3159","2013-14","Gazipur","2013-2014-Gazipur",2013,1971,"Long","BR2",5.6,0.24528249891402,0.0601635042735061,16.6213722434444
"3540","2013-14","Gazipur","2013-2014-Gazipur",2013,1973,"Long","BR3",7,0.24528249891402,0.0601635042735061,16.6213722434444
"3921","2013-14","Gazipur","2013-2014-Gazipur",2013,1977,"Short","BR6",5.9,0.24528249891402,0.0601635042735061,16.6213722434444
"4302","2013-14","Gazipur","2013-2014-Gazipur",2013,1977,"Long","BR7",6.63333333333333,0.24528249891402,0.0601635042735061,16.6213722434444
"4683","2013-14","Gazipur","2013-2014-Gazipur",2013,1978,"Long","BR8",5.5,0.24528249891402,0.0601635042735061,16.6213722434444
"5064","2013-14","Gazipur","2013-2014-Gazipur",2013,1978,"Long","BR9",5.3,0.24528249891402,0.0601635042735061,16.6213722434444
"5445","2013-14","Gazipur","2013-2014-Gazipur",2013,1994,"Short","BRRI dhan28",7.03333333333333,0.24528249891402,0.060163504273506,16.6213722434444
"5826","2013-14","Gazipur","2013-2014-Gazipur",2013,1994,"Long","BRRI dhan29",7.43333333333333,0.24528249891402,0.060163504273506,16.6213722434444
"6207","2013-14","Gazipur","2013-2014-Gazipur",2013,1998,"Long","BRRI dhan35",6.6,0.24528249891402,0.060163504273506,16.6213722434444
"6588","2013-14","Gazipur","2013-2014-Gazipur",2013,1998,"Stress","BRRI dhan36",6.63333333333333,0.24528249891402,0.060163504273506,16.6213722434444
"6927","2013-14","Gazipur","2013-2014-Gazipur",2013,2005,"Short","BRRI dhan45",5.76666666666666,0.24528249891402,0.060163504273506,16.6213722434444
"7157","2013-14","Gazipur","2013-2014-Gazipur",2013,2007,"Stress","BRRI dhan47",5.6,0.24528249891402,0.060163504273506,16.6213722434444
"7330","2013-14","Gazipur","2013-2014-Gazipur",2013,2008,"Long","BRRI dhan50",6.13333333333333,0.24528249891402,0.060163504273506,16.6213722434444
"7464","2013-14","Gazipur","2013-2014-Gazipur",2013,2011,"Stress","BRRI dhan55",6.73333333333333,0.24528249891402,0.060163504273506,16.6213722434444
"7548","2013-14","Gazipur","2013-2014-Gazipur",2013,2012,"Long","BRRI dhan58",7.1,0.24528249891402,0.060163504273506,16.6213722434444
"7621","2013-14","Gazipur","2013-2014-Gazipur",2013,2013,"Long","BRRI dhan59",6,0.24528249891402,0.060163504273506,16.6213722434444
"7678","2013-14","Gazipur","2013-2014-Gazipur",2013,2013,"Long","BRRI dhan60",6.43333333333333,0.24528249891402,0.060163504273506,16.6213722434444
"7729","2013-14","Gazipur","2013-2014-Gazipur",2013,2013,"Stress","BRRI dhan61",6.23333333333333,0.24528249891402,0.060163504273506,16.6213722434444
"112","2013-14","Habiganj","2013-2014-Habiganj",2013,1970,"Short","BR1",5.79666666666665,0.103272107585418,0.0106651282051341,93.7635235850803
"493","2013-14","Habiganj","2013-2014-Habiganj",2013,1983,"Long","BR12",5.28,0.103272107585418,0.0106651282051342,93.7635235850801
"874","2013-14","Habiganj","2013-2014-Habiganj",2013,1983,"Long","BR14",5.91,0.103272107585418,0.0106651282051342,93.7635235850801
"1255","2013-14","Habiganj","2013-2014-Habiganj",2013,1983,"Long","BR15",4.96,0.103272107585418,0.0106651282051342,93.7635235850801
"1636","2013-14","Habiganj","2013-2014-Habiganj",2013,1983,"Long","BR16",5.84333333333333,0.103272107585418,0.0106651282051342,93.7635235850801
"2017","2013-14","Habiganj","2013-2014-Habiganj",2013,1985,"Stress","BR17",5.84,0.103272107585418,0.0106651282051342,93.7635235850801
"2398","2013-14","Habiganj","2013-2014-Habiganj",2013,1985,"Stress","BR18",5.51666666666667,0.103272107585418,0.0106651282051342,93.7635235850801
"2779","2013-14","Habiganj","2013-2014-Habiganj",2013,1985,"Stress","BR19",5.52333333333333,0.103272107585418,0.0106651282051342,93.7635235850801
"3160","2013-14","Habiganj","2013-2014-Habiganj",2013,1971,"Long","BR2",5.10333333333333,0.103272107585418,0.0106651282051342,93.7635235850801
"3541","2013-14","Habiganj","2013-2014-Habiganj",2013,1973,"Long","BR3",6.43666666666667,0.103272107585418,0.0106651282051342,93.7635235850801
"3922","2013-14","Habiganj","2013-2014-Habiganj",2013,1977,"Short","BR6",4.85,0.103272107585418,0.0106651282051342,93.7635235850802
"4303","2013-14","Habiganj","2013-2014-Habiganj",2013,1977,"Long","BR7",4.84,0.103272107585418,0.0106651282051342,93.7635235850801
"4684","2013-14","Habiganj","2013-2014-Habiganj",2013,1978,"Long","BR8",5.78333333333333,0.103272107585418,0.0106651282051342,93.7635235850802
"5065","2013-14","Habiganj","2013-2014-Habiganj",2013,1978,"Long","BR9",5.76,0.103272107585418,0.0106651282051342,93.7635235850802
"5446","2013-14","Habiganj","2013-2014-Habiganj",2013,1994,"Short","BRRI dhan28",5.59,0.103272107585418,0.0106651282051342,93.7635235850802
"5827","2013-14","Habiganj","2013-2014-Habiganj",2013,1994,"Long","BRRI dhan29",6.83,0.103272107585418,0.0106651282051342,93.7635235850802
"6208","2013-14","Habiganj","2013-2014-Habiganj",2013,1998,"Long","BRRI dhan35",5.18333333333333,0.103272107585418,0.0106651282051342,93.7635235850802
"6589","2013-14","Habiganj","2013-2014-Habiganj",2013,1998,"Stress","BRRI dhan36",5.25666666666667,0.103272107585418,0.0106651282051342,93.7635235850802
"6928","2013-14","Habiganj","2013-2014-Habiganj",2013,2005,"Short","BRRI dhan45",6.09666666666667,0.103272107585418,0.0106651282051342,93.7635235850802
"7158","2013-14","Habiganj","2013-2014-Habiganj",2013,2007,"Stress","BRRI dhan47",5.92666666666667,0.103272107585418,0.0106651282051342,93.7635235850802
"7331","2013-14","Habiganj","2013-2014-Habiganj",2013,2008,"Long","BRRI dhan50",6.15333333333333,0.103272107585418,0.0106651282051342,93.7635235850802
"7465","2013-14","Habiganj","2013-2014-Habiganj",2013,2011,"Stress","BRRI dhan55",6.55666666666667,0.103272107585418,0.0106651282051342,93.7635235850802
"7549","2013-14","Habiganj","2013-2014-Habiganj",2013,2012,"Long","BRRI dhan58",7.01,0.103272107585418,0.0106651282051342,93.7635235850802
"7622","2013-14","Habiganj","2013-2014-Habiganj",2013,2013,"Long","BRRI dhan59",6.80666666666667,0.103272107585418,0.0106651282051342,93.7635235850802
"7679","2013-14","Habiganj","2013-2014-Habiganj",2013,2013,"Long","BRRI dhan60",6.88666666666667,0.103272107585418,0.0106651282051342,93.7635235850802
"7730","2013-14","Habiganj","2013-2014-Habiganj",2013,2013,"Stress","BRRI dhan61",6.81,0.103272107585418,0.0106651282051342,93.7635235850802
"113","2013-14","Rangpur","2013-2014-Rangpur",2013,1970,"Short","BR1",5.6666666666667,0.24339830534071,0.0592427350427297,16.8797068413323
"494","2013-14","Rangpur","2013-2014-Rangpur",2013,1983,"Long","BR12",5.8,0.243398305340711,0.0592427350427298,16.8797068413322
"875","2013-14","Rangpur","2013-2014-Rangpur",2013,1983,"Long","BR14",6.1,0.243398305340711,0.0592427350427298,16.8797068413322
"1256","2013-14","Rangpur","2013-2014-Rangpur",2013,1983,"Long","BR15",6.73333333333333,0.243398305340711,0.0592427350427298,16.8797068413322
"1637","2013-14","Rangpur","2013-2014-Rangpur",2013,1983,"Long","BR16",5.93333333333333,0.243398305340711,0.0592427350427298,16.8797068413322
"2018","2013-14","Rangpur","2013-2014-Rangpur",2013,1985,"Stress","BR17",4.93333333333333,0.243398305340711,0.0592427350427298,16.8797068413322
"2399","2013-14","Rangpur","2013-2014-Rangpur",2013,1985,"Stress","BR18",5.96666666666667,0.243398305340711,0.0592427350427298,16.8797068413322
"2780","2013-14","Rangpur","2013-2014-Rangpur",2013,1985,"Stress","BR19",7.03333333333333,0.243398305340711,0.0592427350427298,16.8797068413322
"3161","2013-14","Rangpur","2013-2014-Rangpur",2013,1971,"Long","BR2",6.06666666666666,0.243398305340711,0.0592427350427298,16.8797068413322
"3542","2013-14","Rangpur","2013-2014-Rangpur",2013,1973,"Long","BR3",5.66666666666667,0.243398305340711,0.0592427350427298,16.8797068413322
"3923","2013-14","Rangpur","2013-2014-Rangpur",2013,1977,"Short","BR6",6.36666666666667,0.243398305340711,0.0592427350427298,16.8797068413323
"4304","2013-14","Rangpur","2013-2014-Rangpur",2013,1977,"Long","BR7",6.46666666666667,0.243398305340711,0.0592427350427298,16.8797068413322
"4685","2013-14","Rangpur","2013-2014-Rangpur",2013,1978,"Long","BR8",7.1,0.243398305340711,0.0592427350427298,16.8797068413323
"5066","2013-14","Rangpur","2013-2014-Rangpur",2013,1978,"Long","BR9",7.13333333333333,0.243398305340711,0.0592427350427298,16.8797068413323
"5447","2013-14","Rangpur","2013-2014-Rangpur",2013,1994,"Short","BRRI dhan28",6.66666666666667,0.243398305340711,0.0592427350427298,16.8797068413323
"5828","2013-14","Rangpur","2013-2014-Rangpur",2013,1994,"Long","BRRI dhan29",7.43333333333333,0.243398305340711,0.0592427350427298,16.8797068413323
"6209","2013-14","Rangpur","2013-2014-Rangpur",2013,1998,"Long","BRRI dhan35",5.43333333333333,0.243398305340711,0.0592427350427298,16.8797068413323
"6590","2013-14","Rangpur","2013-2014-Rangpur",2013,1998,"Stress","BRRI dhan36",6.63333333333333,0.243398305340711,0.0592427350427298,16.8797068413323
"6929","2013-14","Rangpur","2013-2014-Rangpur",2013,2005,"Short","BRRI dhan45",6.23333333333333,0.243398305340711,0.0592427350427298,16.8797068413323
"7159","2013-14","Rangpur","2013-2014-Rangpur",2013,2007,"Stress","BRRI dhan47",6.33333333333333,0.243398305340711,0.0592427350427298,16.8797068413323
"7332","2013-14","Rangpur","2013-2014-Rangpur",2013,2008,"Long","BRRI dhan50",4.8,0.243398305340711,0.0592427350427298,16.8797068413323
"7466","2013-14","Rangpur","2013-2014-Rangpur",2013,2011,"Stress","BRRI dhan55",5.5,0.243398305340711,0.0592427350427298,16.8797068413323
"7550","2013-14","Rangpur","2013-2014-Rangpur",2013,2012,"Long","BRRI dhan58",6.16666666666667,0.243398305340711,0.0592427350427298,16.8797068413323
"7623","2013-14","Rangpur","2013-2014-Rangpur",2013,2013,"Long","BRRI dhan59",6.36666666666667,0.243398305340711,0.0592427350427298,16.8797068413323
"7680","2013-14","Rangpur","2013-2014-Rangpur",2013,2013,"Long","BRRI dhan60",5.8,0.243398305340711,0.0592427350427298,16.8797068413323
"7731","2013-14","Rangpur","2013-2014-Rangpur",2013,2013,"Stress","BRRI dhan61",5.76666666666667,0.243398305340711,0.0592427350427298,16.8797068413323
"114","2013-14","Satkhira","2013-2014-Satkhira",2013,1970,"Short","BR1",6.02666666666659,0.140844643757718,0.0198372136752386,50.4103054174504
"495","2013-14","Satkhira","2013-2014-Satkhira",2013,1983,"Long","BR12",5.77,0.140844643757718,0.0198372136752386,50.4103054174503
"876","2013-14","Satkhira","2013-2014-Satkhira",2013,1983,"Long","BR14",6.05333333333333,0.140844643757718,0.0198372136752386,50.4103054174503
"1257","2013-14","Satkhira","2013-2014-Satkhira",2013,1983,"Long","BR15",5.28,0.140844643757718,0.0198372136752386,50.4103054174503
"1638","2013-14","Satkhira","2013-2014-Satkhira",2013,1983,"Long","BR16",6.13,0.140844643757718,0.0198372136752386,50.4103054174503
"2019","2013-14","Satkhira","2013-2014-Satkhira",2013,1985,"Stress","BR17",5.87666666666666,0.140844643757718,0.0198372136752386,50.4103054174503
"2400","2013-14","Satkhira","2013-2014-Satkhira",2013,1985,"Stress","BR18",5.89666666666666,0.140844643757718,0.0198372136752386,50.4103054174503
"2781","2013-14","Satkhira","2013-2014-Satkhira",2013,1985,"Stress","BR19",6.01,0.140844643757718,0.0198372136752386,50.4103054174503
"3162","2013-14","Satkhira","2013-2014-Satkhira",2013,1971,"Long","BR2",5.34333333333333,0.140844643757718,0.0198372136752386,50.4103054174503
