"Env"	"GG"	"Y"	"tj"	"ri"	"L"	"G"	"Group"	"arimean"	"adjmean"	"se"	"ErrVar"	"w"
"2010-Comilla"	"Short-BRRI dhan39"	"2010"	2010	1999	"Comilla"	"BRRI dhan39"	"Short"	4.89	4.89	0.094068073122371	0.00884880238095574	113.009643220441
"2010-Comilla"	"Stress-BRRI dhan40"	"2010"	2010	2003	"Comilla"	"BRRI dhan40"	"Stress"	4.01433333333333	4.01433333333333	0.094068073122371	0.00884880238095574	113.009643220441
"2010-Comilla"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Comilla"	"BRRI dhan41"	"Stress"	4.30666666666667	4.30666666666667	0.094068073122371	0.00884880238095574	113.009643220441
"2010-Comilla"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Comilla"	"BRRI dhan44"	"Stress"	5.18666666666667	5.18666666666667	0.094068073122371	0.00884880238095574	113.009643220441
"2010-Gazipur"	"Aromatic-BR5"	"2010"	2010	1976	"Gazipur"	"BR5"	"Aromatic"	3.25	3.25000000000001	0.300298380381168	0.0901791172595527	11.0890417913696
"2010-Gazipur"	"Aromatic-BRRI dhan34"	"2010"	2010	1997	"Gazipur"	"BRRI dhan34"	"Aromatic"	2.35	2.35	0.300298380381168	0.0901791172595529	11.0890417913696
"2010-Gazipur"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Gazipur"	"BRRI dhan37"	"Aromatic"	2.90833333333333	2.90833333333333	0.300298380381168	0.0901791172595529	11.0890417913696
"2010-Gazipur"	"Aromatic-BRRI dhan38"	"2010"	2010	1998	"Gazipur"	"BRRI dhan38"	"Aromatic"	3.975	3.975	0.300298380381168	0.0901791172595529	11.0890417913696
"2010-Gazipur"	"Long-BR10"	"2010"	2010	1980	"Gazipur"	"BR10"	"Long"	4.93333333333333	4.93333333333334	0.300298380381168	0.0901791172595529	11.0890417913696
"2010-Gazipur"	"Long-BR22"	"2010"	2010	1988	"Gazipur"	"BR22"	"Long"	3.46666666666667	3.46666666666667	0.300298380381168	0.0901791172595529	11.0890417913696
"2010-Gazipur"	"Long-BR23"	"2010"	2010	1988	"Gazipur"	"BR23"	"Long"	4.55833333333333	4.55833333333334	0.300298380381168	0.0901791172595529	11.0890417913696
"2010-Gazipur"	"Long-BRRI dhan46"	"2010"	2010	2007	"Gazipur"	"BRRI dhan46"	"Long"	4.78333333333333	4.78333333333333	0.300298380381168	0.0901791172595529	11.0890417913696
"2010-Gazipur"	"Medium-BR11"	"2010"	2010	1980	"Gazipur"	"BR11"	"Medium"	4.4	4.4	0.300298380381168	0.0901791172595529	11.0890417913696
"2010-Gazipur"	"Medium-BR25"	"2010"	2010	1992	"Gazipur"	"BR25"	"Medium"	3.88333333333333	3.88333333333333	0.300298380381168	0.0901791172595529	11.0890417913696
"2010-Gazipur"	"Medium-BR3"	"2010"	2010	1973	"Gazipur"	"BR3"	"Medium"	3.41666666666667	3.41666666666667	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Gazipur"	"Medium-BR4"	"2010"	2010	1975	"Gazipur"	"BR4"	"Medium"	4.76666666666667	4.76666666666667	0.300298380381168	0.0901791172595529	11.0890417913696
"2010-Gazipur"	"Medium-BRRI dhan30"	"2010"	2010	1994	"Gazipur"	"BRRI dhan30"	"Medium"	4.775	4.775	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Gazipur"	"Medium-BRRI dhan31"	"2010"	2010	1994	"Gazipur"	"BRRI dhan31"	"Medium"	4.75	4.75	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Gazipur"	"Medium-BRRI dhan32"	"2010"	2010	1994	"Gazipur"	"BRRI dhan32"	"Medium"	4.32666666666667	4.32666666666667	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Gazipur"	"Medium-BRRI dhan49"	"2010"	2010	2008	"Gazipur"	"BRRI dhan49"	"Medium"	4.86666666666667	4.86666666666667	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Gazipur"	"Short-BRRI dhan33"	"2010"	2010	1997	"Gazipur"	"BRRI dhan33"	"Short"	3.54166666666667	3.54166666666667	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Gazipur"	"Short-BRRI dhan39"	"2010"	2010	1999	"Gazipur"	"BRRI dhan39"	"Short"	3.88333333333333	3.88333333333333	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Gazipur"	"Stress-BRRI dhan40"	"2010"	2010	2003	"Gazipur"	"BRRI dhan40"	"Stress"	4.40833333333333	4.40833333333333	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Gazipur"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Gazipur"	"BRRI dhan41"	"Stress"	4.075	4.075	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Gazipur"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Gazipur"	"BRRI dhan44"	"Stress"	5.24	5.24	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Gazipur"	"Stress-BRRI dhan51"	"2010"	2010	2010	"Gazipur"	"BRRI dhan51"	"Stress"	5.83333333333333	5.83333333333333	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Gazipur"	"Stress-BRRI dhan52"	"2010"	2010	2010	"Gazipur"	"BRRI dhan52"	"Stress"	4.725	4.725	0.300298380381168	0.0901791172595528	11.0890417913696
"2010-Kustia"	"Aromatic-BR5"	"2010"	2010	1976	"Kustia"	"BR5"	"Aromatic"	3.26666666666667	3.2666666666667	0.267112722177734	0.0713492063491991	14.0155728587334
"2010-Kustia"	"Aromatic-BRRI dhan34"	"2010"	2010	1997	"Kustia"	"BRRI dhan34"	"Aromatic"	3.06666666666667	3.06666666666667	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Kustia"	"BRRI dhan37"	"Aromatic"	4.8	4.8	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Aromatic-BRRI dhan38"	"2010"	2010	1998	"Kustia"	"BRRI dhan38"	"Aromatic"	4.8	4.8	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Long-BR10"	"2010"	2010	1980	"Kustia"	"BR10"	"Long"	6.3	6.3	0.267112722177734	0.0713492063491993	14.0155728587333
"2010-Kustia"	"Long-BR22"	"2010"	2010	1988	"Kustia"	"BR22"	"Long"	6.16666666666667	6.16666666666667	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Long-BR23"	"2010"	2010	1988	"Kustia"	"BR23"	"Long"	5.7	5.7	0.267112722177734	0.0713492063491993	14.0155728587333
"2010-Kustia"	"Long-BRRI dhan46"	"2010"	2010	2007	"Kustia"	"BRRI dhan46"	"Long"	5.83333333333333	5.83333333333334	0.267112722177734	0.0713492063491993	14.0155728587333
"2010-Kustia"	"Medium-BR11"	"2010"	2010	1980	"Kustia"	"BR11"	"Medium"	6.3	6.3	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Medium-BR25"	"2010"	2010	1992	"Kustia"	"BR25"	"Medium"	4.73333333333333	4.73333333333333	0.267112722177734	0.0713492063491993	14.0155728587333
"2010-Kustia"	"Medium-BR3"	"2010"	2010	1973	"Kustia"	"BR3"	"Medium"	5.76666666666667	5.76666666666667	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Medium-BR4"	"2010"	2010	1975	"Kustia"	"BR4"	"Medium"	6	6	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Medium-BRRI dhan30"	"2010"	2010	1994	"Kustia"	"BRRI dhan30"	"Medium"	6.1	6.1	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Medium-BRRI dhan31"	"2010"	2010	1994	"Kustia"	"BRRI dhan31"	"Medium"	5.93333333333333	5.93333333333333	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Medium-BRRI dhan32"	"2010"	2010	1994	"Kustia"	"BRRI dhan32"	"Medium"	5.26666666666667	5.26666666666667	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Medium-BRRI dhan49"	"2010"	2010	2008	"Kustia"	"BRRI dhan49"	"Medium"	5.63333333333333	5.63333333333333	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Short-BRRI dhan33"	"2010"	2010	1997	"Kustia"	"BRRI dhan33"	"Short"	5.36666666666667	5.36666666666667	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Short-BRRI dhan39"	"2010"	2010	1999	"Kustia"	"BRRI dhan39"	"Short"	6	6	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Stress-BRRI dhan40"	"2010"	2010	2003	"Kustia"	"BRRI dhan40"	"Stress"	5.33333333333333	5.33333333333333	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Kustia"	"BRRI dhan41"	"Stress"	6.1	6.1	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Kustia"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Kustia"	"BRRI dhan44"	"Stress"	4.73333333333333	4.73333333333333	0.267112722177734	0.0713492063491992	14.0155728587333
"2010-Rajshahi"	"Aromatic-BR5"	"2010"	2010	1976	"Rajshahi"	"BR5"	"Aromatic"	3.11083333333333	3.11083333333335	0.17895656285502	0.0320254513888827	31.2251648808029
"2010-Rajshahi"	"Aromatic-BRRI dhan34"	"2010"	2010	1997	"Rajshahi"	"BRRI dhan34"	"Aromatic"	2.99166666666667	2.99166666666667	0.17895656285502	0.0320254513888827	31.2251648808028
"2010-Rajshahi"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Rajshahi"	"BRRI dhan37"	"Aromatic"	3.31083333333333	3.31083333333333	0.17895656285502	0.0320254513888827	31.2251648808028
"2010-Rajshahi"	"Aromatic-BRRI dhan38"	"2010"	2010	1998	"Rajshahi"	"BRRI dhan38"	"Aromatic"	3.36833333333333	3.36833333333333	0.17895656285502	0.0320254513888827	31.2251648808028
"2010-Rajshahi"	"Long-BR10"	"2010"	2010	1980	"Rajshahi"	"BR10"	"Long"	6.02333333333333	6.02333333333334	0.17895656285502	0.0320254513888827	31.2251648808028
"2010-Rajshahi"	"Long-BR22"	"2010"	2010	1988	"Rajshahi"	"BR22"	"Long"	5	5	0.17895656285502	0.0320254513888827	31.2251648808028
"2010-Rajshahi"	"Long-BR23"	"2010"	2010	1988	"Rajshahi"	"BR23"	"Long"	4.51833333333333	4.51833333333333	0.17895656285502	0.0320254513888827	31.2251648808028
"2010-Rajshahi"	"Long-BRRI dhan46"	"2010"	2010	2007	"Rajshahi"	"BRRI dhan46"	"Long"	4.11333333333333	4.11333333333333	0.17895656285502	0.0320254513888827	31.2251648808028
"2010-Rajshahi"	"Medium-BR11"	"2010"	2010	1980	"Rajshahi"	"BR11"	"Medium"	6.57416666666667	6.57416666666667	0.17895656285502	0.0320254513888827	31.2251648808028
"2010-Rajshahi"	"Medium-BR25"	"2010"	2010	1992	"Rajshahi"	"BR25"	"Medium"	5.1325	5.1325	0.17895656285502	0.0320254513888827	31.2251648808028
"2010-Rajshahi"	"Medium-BR3"	"2010"	2010	1973	"Rajshahi"	"BR3"	"Medium"	4.05416666666667	4.05416666666667	0.17895656285502	0.0320254513888827	31.2251648808029
"2010-Rajshahi"	"Medium-BR4"	"2010"	2010	1975	"Rajshahi"	"BR4"	"Medium"	5.12	5.12	0.17895656285502	0.0320254513888827	31.2251648808028
"2010-Rajshahi"	"Medium-BRRI dhan30"	"2010"	2010	1994	"Rajshahi"	"BRRI dhan30"	"Medium"	5.68833333333333	5.68833333333333	0.17895656285502	0.0320254513888827	31.2251648808028
"2010-Rajshahi"	"Medium-BRRI dhan31"	"2010"	2010	1994	"Rajshahi"	"BRRI dhan31"	"Medium"	5.3675	5.3675	0.17895656285502	0.0320254513888827	31.2251648808029
"2010-Rajshahi"	"Medium-BRRI dhan32"	"2010"	2010	1994	"Rajshahi"	"BRRI dhan32"	"Medium"	5.87583333333333	5.87583333333333	0.17895656285502	0.0320254513888827	31.2251648808029
"2010-Rajshahi"	"Short-BRRI dhan33"	"2010"	2010	1997	"Rajshahi"	"BRRI dhan33"	"Short"	3.43333333333333	3.43333333333333	0.17895656285502	0.0320254513888827	31.2251648808029
"2010-Rajshahi"	"Short-BRRI dhan39"	"2010"	2010	1999	"Rajshahi"	"BRRI dhan39"	"Short"	4.24	4.24	0.17895656285502	0.0320254513888827	31.2251648808029
"2010-Rajshahi"	"Stress-BRRI dhan40"	"2010"	2010	2003	"Rajshahi"	"BRRI dhan40"	"Stress"	5.26416666666667	5.26416666666667	0.17895656285502	0.0320254513888827	31.2251648808029
"2010-Rajshahi"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Rajshahi"	"BRRI dhan41"	"Stress"	4.64583333333333	4.64583333333333	0.17895656285502	0.0320254513888827	31.2251648808029
"2010-Rajshahi"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Rajshahi"	"BRRI dhan44"	"Stress"	4.835	4.835	0.17895656285502	0.0320254513888827	31.2251648808029
"2010-Rangpur"	"Aromatic-BR5"	"2010"	2010	1976	"Rangpur"	"BR5"	"Aromatic"	2.46666666666667	2.46666666666668	0.32959410664069	0.108632275132274	9.20536736234572
"2010-Rangpur"	"Aromatic-BRRI dhan34"	"2010"	2010	1997	"Rangpur"	"BRRI dhan34"	"Aromatic"	2.13333333333333	2.13333333333333	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Rangpur"	"BRRI dhan37"	"Aromatic"	2.83333333333333	2.83333333333333	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Aromatic-BRRI dhan38"	"2010"	2010	1998	"Rangpur"	"BRRI dhan38"	"Aromatic"	2.8	2.8	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Long-BR10"	"2010"	2010	1980	"Rangpur"	"BR10"	"Long"	4.3	4.3	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Long-BR22"	"2010"	2010	1988	"Rangpur"	"BR22"	"Long"	5.23333333333333	5.23333333333333	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Long-BR23"	"2010"	2010	1988	"Rangpur"	"BR23"	"Long"	2.63333333333333	2.63333333333333	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Long-BRRI dhan46"	"2010"	2010	2007	"Rangpur"	"BRRI dhan46"	"Long"	4.26666666666667	4.26666666666667	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Medium-BR11"	"2010"	2010	1980	"Rangpur"	"BR11"	"Medium"	4.43333333333333	4.43333333333333	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Medium-BR25"	"2010"	2010	1992	"Rangpur"	"BR25"	"Medium"	3.6	3.6	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Medium-BR3"	"2010"	2010	1973	"Rangpur"	"BR3"	"Medium"	2.36666666666667	2.36666666666667	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Medium-BR4"	"2010"	2010	1975	"Rangpur"	"BR4"	"Medium"	4.76666666666667	4.76666666666667	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Medium-BRRI dhan30"	"2010"	2010	1994	"Rangpur"	"BRRI dhan30"	"Medium"	4.6	4.6	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Medium-BRRI dhan31"	"2010"	2010	1994	"Rangpur"	"BRRI dhan31"	"Medium"	3.6	3.6	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Medium-BRRI dhan32"	"2010"	2010	1994	"Rangpur"	"BRRI dhan32"	"Medium"	4.53333333333333	4.53333333333333	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Medium-BRRI dhan49"	"2010"	2010	2008	"Rangpur"	"BRRI dhan49"	"Medium"	4.35	4.35	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Short-BRRI dhan33"	"2010"	2010	1997	"Rangpur"	"BRRI dhan33"	"Short"	2.63333333333333	2.63333333333333	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Short-BRRI dhan39"	"2010"	2010	1999	"Rangpur"	"BRRI dhan39"	"Short"	3.06666666666667	3.06666666666667	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Stress-BRRI dhan40"	"2010"	2010	2003	"Rangpur"	"BRRI dhan40"	"Stress"	3.86666666666667	3.86666666666667	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Rangpur"	"BRRI dhan41"	"Stress"	4.16666666666667	4.16666666666667	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Rangpur"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Rangpur"	"BRRI dhan44"	"Stress"	4.31666666666667	4.31666666666667	0.32959410664069	0.108632275132275	9.2053673623457
"2010-Satkhira"	"Aromatic-BR5"	"2010"	2010	1976	"Satkhira"	"BR5"	"Aromatic"	2.92083333333333	2.92083333333335	0.102330838071042	0.0104716004203217	95.4963864032998
"2010-Satkhira"	"Aromatic-BRRI dhan34"	"2010"	2010	1997	"Satkhira"	"BRRI dhan34"	"Aromatic"	2.99583333333333	2.99583333333333	0.102330838071042	0.0104716004203217	95.4963864032997
"2010-Satkhira"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Satkhira"	"BRRI dhan37"	"Aromatic"	2.825	2.825	0.102330838071042	0.0104716004203217	95.4963864032997
"2010-Satkhira"	"Aromatic-BRRI dhan38"	"2010"	2010	1998	"Satkhira"	"BRRI dhan38"	"Aromatic"	2.76666666666667	2.76666666666667	0.102330838071042	0.0104716004203217	95.4963864032997
"2010-Satkhira"	"Long-BR10"	"2010"	2010	1980	"Satkhira"	"BR10"	"Long"	4.59166666666667	4.59166666666667	0.102330838071042	0.0104716004203217	95.4963864032997
"2010-Satkhira"	"Long-BR22"	"2010"	2010	1988	"Satkhira"	"BR22"	"Long"	5.05833333333333	5.05833333333333	0.102330838071042	0.0104716004203217	95.4963864032997
"2010-Satkhira"	"Long-BR23"	"2010"	2010	1988	"Satkhira"	"BR23"	"Long"	3.62708333333333	3.62708333333333	0.102330838071042	0.0104716004203217	95.4963864032997
"2010-Satkhira"	"Long-BRRI dhan46"	"2010"	2010	2007	"Satkhira"	"BRRI dhan46"	"Long"	3.81916666666667	3.81916666666667	0.102330838071042	0.0104716004203217	95.4963864032997
"2010-Satkhira"	"Medium-BR11"	"2010"	2010	1980	"Satkhira"	"BR11"	"Medium"	4.31458333333333	4.31458333333333	0.102330838071042	0.0104716004203217	95.4963864032997
"2010-Satkhira"	"Medium-BR25"	"2010"	2010	1992	"Satkhira"	"BR25"	"Medium"	4.075	4.075	0.102330838071042	0.0104716004203217	95.4963864032997
"2010-Satkhira"	"Medium-BR3"	"2010"	2010	1973	"Satkhira"	"BR3"	"Medium"	3.01666666666667	3.01666666666667	0.102330838071042	0.0104716004203217	95.4963864032998
"2010-Satkhira"	"Medium-BR4"	"2010"	2010	1975	"Satkhira"	"BR4"	"Medium"	4.48125	4.48125	0.102330838071042	0.0104716004203217	95.4963864032997
"2010-Satkhira"	"Medium-BRRI dhan30"	"2010"	2010	1994	"Satkhira"	"BRRI dhan30"	"Medium"	4.66875	4.66875	0.102330838071042	0.0104716004203217	95.4963864032997
"2010-Satkhira"	"Medium-BRRI dhan31"	"2010"	2010	1994	"Satkhira"	"BRRI dhan31"	"Medium"	3.55208333333333	3.55208333333333	0.102330838071042	0.0104716004203217	95.4963864032998
"2010-Satkhira"	"Medium-BRRI dhan32"	"2010"	2010	1994	"Satkhira"	"BRRI dhan32"	"Medium"	4.73125	4.73125	0.102330838071042	0.0104716004203217	95.4963864032998
"2010-Satkhira"	"Short-BRRI dhan33"	"2010"	2010	1997	"Satkhira"	"BRRI dhan33"	"Short"	2.66875	2.66875	0.102330838071042	0.0104716004203217	95.4963864032998
"2010-Satkhira"	"Short-BRRI dhan39"	"2010"	2010	1999	"Satkhira"	"BRRI dhan39"	"Short"	2.8	2.8	0.102330838071042	0.0104716004203217	95.4963864032998
"2010-Satkhira"	"Stress-BRRI dhan40"	"2010"	2010	2003	"Satkhira"	"BRRI dhan40"	"Stress"	4.72708333333333	4.72708333333333	0.102330838071042	0.0104716004203217	95.4963864032998
"2010-Satkhira"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Satkhira"	"BRRI dhan41"	"Stress"	4.12083333333333	4.12083333333333	0.102330838071042	0.0104716004203217	95.4963864032998
"2010-Satkhira"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Satkhira"	"BRRI dhan44"	"Stress"	4.25416666666667	4.25416666666667	0.102330838071042	0.0104716004203217	95.4963864032998
"2010-Sonagazi"	"Aromatic-BR5"	"2010"	2010	1976	"Sonagazi"	"BR5"	"Aromatic"	2.6	2.59999999999993	0.104913331862387	0.0110068072024673	90.8528678303581
"2010-Sonagazi"	"Aromatic-BRRI dhan34"	"2010"	2010	1997	"Sonagazi"	"BRRI dhan34"	"Aromatic"	2.97666666666667	2.97666666666667	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Aromatic-BRRI dhan37"	"2010"	2010	1998	"Sonagazi"	"BRRI dhan37"	"Aromatic"	3.13	3.13	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Aromatic-BRRI dhan38"	"2010"	2010	1998	"Sonagazi"	"BRRI dhan38"	"Aromatic"	3.1	3.1	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Long-BR10"	"2010"	2010	1980	"Sonagazi"	"BR10"	"Long"	4.79666666666667	4.79666666666667	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Long-BR22"	"2010"	2010	1988	"Sonagazi"	"BR22"	"Long"	4.4	4.4	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Long-BR23"	"2010"	2010	1988	"Sonagazi"	"BR23"	"Long"	4.2	4.2	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Long-BRRI dhan46"	"2010"	2010	2007	"Sonagazi"	"BRRI dhan46"	"Long"	3.88333333333333	3.88333333333333	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Medium-BR11"	"2010"	2010	1980	"Sonagazi"	"BR11"	"Medium"	4.9	4.9	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Medium-BR25"	"2010"	2010	1992	"Sonagazi"	"BR25"	"Medium"	4.40333333333333	4.40333333333333	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Medium-BR3"	"2010"	2010	1973	"Sonagazi"	"BR3"	"Medium"	4.00333333333333	4.00333333333333	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Medium-BR4"	"2010"	2010	1975	"Sonagazi"	"BR4"	"Medium"	4.45	4.45	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Medium-BRRI dhan30"	"2010"	2010	1994	"Sonagazi"	"BRRI dhan30"	"Medium"	4.2	4.2	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Medium-BRRI dhan31"	"2010"	2010	1994	"Sonagazi"	"BRRI dhan31"	"Medium"	3.9	3.9	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Medium-BRRI dhan32"	"2010"	2010	1994	"Sonagazi"	"BRRI dhan32"	"Medium"	4.6	4.6	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Medium-BRRI dhan49"	"2010"	2010	2008	"Sonagazi"	"BRRI dhan49"	"Medium"	4.88333333333333	4.88333333333333	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Short-BRRI dhan33"	"2010"	2010	1997	"Sonagazi"	"BRRI dhan33"	"Short"	3.80333333333333	3.80333333333333	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Short-BRRI dhan39"	"2010"	2010	1999	"Sonagazi"	"BRRI dhan39"	"Short"	3.89666666666667	3.89666666666667	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Stress-BRRI dhan40"	"2010"	2010	2003	"Sonagazi"	"BRRI dhan40"	"Stress"	4.01333333333333	4.01333333333333	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Stress-BRRI dhan41"	"2010"	2010	2003	"Sonagazi"	"BRRI dhan41"	"Stress"	3.95333333333333	3.95333333333333	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Stress-BRRI dhan44"	"2010"	2010	2005	"Sonagazi"	"BRRI dhan44"	"Stress"	4.85	4.85	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Stress-BRRI dhan51"	"2010"	2010	2010	"Sonagazi"	"BRRI dhan51"	"Stress"	3.7	3.7	0.104913331862387	0.0110068072024674	90.852867830358
"2010-Sonagazi"	"Stress-BRRI dhan52"	"2010"	2010	2010	"Sonagazi"	"BRRI dhan52"	"Stress"	4.00666666666667	4.00666666666667	0.104913331862387	0.0110068072024674	90.852867830358
"2011-Barisal"	"Aromatic-BR5"	"2011"	2011	1976	"Barisal"	"BR5"	"Aromatic"	2.05333333333333	2.05333333333333	0.207245460071494	0.0429506807202451	23.2825180702816
"2011-Barisal"	"Aromatic-BRRI dhan34"	"2011"	2011	1997	"Barisal"	"BRRI dhan34"	"Aromatic"	2.03666666666667	2.03666666666667	0.207245460071494	0.0429506807202451	23.2825180702815
"2011-Barisal"	"Aromatic-BRRI dhan37"	"2011"	2011	1998	"Barisal"	"BRRI dhan37"	"Aromatic"	2.25333333333333	2.25333333333333	0.207245460071494	0.0429506807202451	23.2825180702815
"2011-Barisal"	"Aromatic-BRRI dhan38"	"2011"	2011	1998	"Barisal"	"BRRI dhan38"	"Aromatic"	3.41333333333333	3.41333333333333	0.207245460071494	0.0429506807202451	23.2825180702815
"2011-Barisal"	"Long-BR10"	"2011"	2011	1980	"Barisal"	"BR10"	"Long"	3.67333333333333	3.67333333333333	0.207245460071494	0.0429506807202451	23.2825180702815
"2011-Barisal"	"Long-BR22"	"2011"	2011	1988	"Barisal"	"BR22"	"Long"	3.41	3.41	0.207245460071494	0.0429506807202452	23.2825180702815
"2011-Barisal"	"Long-BR23"	"2011"	2011	1988	"Barisal"	"BR23"	"Long"	3.38333333333333	3.38333333333333	0.207245460071494	0.0429506807202451	23.2825180702815
"2011-Barisal"	"Long-BRRI dhan46"	"2011"	2011	2007	"Barisal"	"BRRI dhan46"	"Long"	3.61	3.61	0.207245460071494	0.0429506807202452	23.2825180702815
"2011-Barisal"	"Medium-BR11"	"2011"	2011	1980	"Barisal"	"BR11"	"Medium"	3.68333333333333	3.68333333333333	0.207245460071494	0.0429506807202452	23.2825180702815
"2011-Barisal"	"Medium-BR25"	"2011"	2011	1992	"Barisal"	"BR25"	"Medium"	4.58	4.58	0.207245460071494	0.0429506807202451	23.2825180702815
"2011-Barisal"	"Medium-BR3"	"2011"	2011	1973	"Barisal"	"BR3"	"Medium"	2.44666666666667	2.44666666666667	0.207245460071494	0.0429506807202451	23.2825180702815
"2011-Barisal"	"Medium-BR4"	"2011"	2011	1975	"Barisal"	"BR4"	"Medium"	3.55666666666667	3.55666666666667	0.207245460071494	0.0429506807202451	23.2825180702815
