"Env"	"GG"	"Y"	"tj"	"ri"	"L"	"G"	"Group"	"arimean"	"adjmean"	"se"	"ErrVar"	"w"
"2008-2009-Rangpur"	"Stress-BR18"	"2008-2009"	2008	1985	"Rangpur"	"BR18"	"Stress"	2.56666666666667	2.56666666666667	0.126417884341895	0.0159814814814808	62.5724217844753
"2008-2009-Rangpur"	"Stress-BR19"	"2008-2009"	2008	1985	"Rangpur"	"BR19"	"Stress"	2.46666666666667	2.46666666666667	0.126417884341895	0.0159814814814808	62.5724217844753
"2008-2009-Rangpur"	"Stress-BRRI dhan36"	"2008-2009"	2008	1998	"Rangpur"	"BRRI dhan36"	"Stress"	2.43333333333333	2.43333333333333	0.126417884341895	0.0159814814814808	62.5724217844753
"2008-2009-Rangpur"	"Stress-BRRI dhan47"	"2008-2009"	2008	2007	"Rangpur"	"BRRI dhan47"	"Stress"	3.2	3.2	0.126417884341895	0.0159814814814808	62.5724217844753
"2008-2009-Satkhira"	"Long-BR12"	"2008-2009"	2008	1983	"Satkhira"	"BR12"	"Long"	4.85666666666667	4.85666666666667	0.310528223802258	0.0964277777777855	10.3704557239146
"2008-2009-Satkhira"	"Long-BR14"	"2008-2009"	2008	1983	"Satkhira"	"BR14"	"Long"	5.84666666666667	5.84666666666667	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Long-BR15"	"2008-2009"	2008	1983	"Satkhira"	"BR15"	"Long"	6.76	6.76	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Long-BR16"	"2008-2009"	2008	1983	"Satkhira"	"BR16"	"Long"	6.66333333333333	6.66333333333333	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Long-BR2"	"2008-2009"	2008	1971	"Satkhira"	"BR2"	"Long"	6.12666666666667	6.12666666666667	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Long-BR3"	"2008-2009"	2008	1973	"Satkhira"	"BR3"	"Long"	6.60333333333333	6.60333333333333	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Long-BR7"	"2008-2009"	2008	1977	"Satkhira"	"BR7"	"Long"	5.96666666666667	5.96666666666667	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Long-BR8"	"2008-2009"	2008	1978	"Satkhira"	"BR8"	"Long"	6.64	6.64	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Long-BR9"	"2008-2009"	2008	1978	"Satkhira"	"BR9"	"Long"	7.08666666666667	7.08666666666667	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Long-BRRI dhan29"	"2008-2009"	2008	1994	"Satkhira"	"BRRI dhan29"	"Long"	7.86666666666667	7.86666666666667	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Long-BRRI dhan35"	"2008-2009"	2008	1998	"Satkhira"	"BRRI dhan35"	"Long"	6.65666666666667	6.65666666666667	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Short-BR1"	"2008-2009"	2008	1970	"Satkhira"	"BR1"	"Short"	6.17666666666667	6.17666666666667	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Short-BR6"	"2008-2009"	2008	1977	"Satkhira"	"BR6"	"Short"	6.70666666666667	6.70666666666667	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Short-BRRI dhan28"	"2008-2009"	2008	1994	"Satkhira"	"BRRI dhan28"	"Short"	6.07333333333333	6.07333333333333	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Short-BRRI dhan45"	"2008-2009"	2008	2005	"Satkhira"	"BRRI dhan45"	"Short"	6.94	6.94	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Stress-BR17"	"2008-2009"	2008	1985	"Satkhira"	"BR17"	"Stress"	6.04666666666667	6.04666666666667	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Stress-BR18"	"2008-2009"	2008	1985	"Satkhira"	"BR18"	"Stress"	6.56666666666667	6.56666666666667	0.310528223802259	0.0964277777777857	10.3704557239146
"2008-2009-Satkhira"	"Stress-BR19"	"2008-2009"	2008	1985	"Satkhira"	"BR19"	"Stress"	6.56	6.56	0.310528223802259	0.0964277777777858	10.3704557239146
"2008-2009-Satkhira"	"Stress-BRRI dhan36"	"2008-2009"	2008	1998	"Satkhira"	"BRRI dhan36"	"Stress"	6.06666666666667	6.06666666666667	0.310528223802259	0.0964277777777858	10.3704557239146
"2009-2010-Barisal"	"Long-BR12"	"2009-2010"	2009	1983	"Barisal"	"BR12"	"Long"	5.33333333333333	5.33333333333335	0.263906348628747	0.0696465608465578	14.3582107694184
"2009-2010-Barisal"	"Long-BR14"	"2009-2010"	2009	1983	"Barisal"	"BR14"	"Long"	5.91666666666667	5.91666666666667	0.263906348628747	0.0696465608465579	14.3582107694184
"2009-2010-Barisal"	"Long-BR15"	"2009-2010"	2009	1983	"Barisal"	"BR15"	"Long"	5.28333333333333	5.28333333333333	0.263906348628747	0.0696465608465579	14.3582107694184
"2009-2010-Barisal"	"Long-BR16"	"2009-2010"	2009	1983	"Barisal"	"BR16"	"Long"	4.76666666666667	4.76666666666667	0.263906348628747	0.069646560846558	14.3582107694184
"2009-2010-Barisal"	"Long-BR2"	"2009-2010"	2009	1971	"Barisal"	"BR2"	"Long"	4.81666666666667	4.81666666666667	0.263906348628747	0.069646560846558	14.3582107694184
"2009-2010-Barisal"	"Long-BR3"	"2009-2010"	2009	1973	"Barisal"	"BR3"	"Long"	4.48333333333333	4.48333333333333	0.263906348628747	0.069646560846558	14.3582107694184
"2009-2010-Barisal"	"Long-BR7"	"2009-2010"	2009	1977	"Barisal"	"BR7"	"Long"	5.23333333333333	5.23333333333333	0.263906348628747	0.069646560846558	14.3582107694184
"2009-2010-Barisal"	"Long-BR8"	"2009-2010"	2009	1978	"Barisal"	"BR8"	"Long"	4.87333333333333	4.87333333333333	0.263906348628747	0.069646560846558	14.3582107694184
"2009-2010-Barisal"	"Long-BR9"	"2009-2010"	2009	1978	"Barisal"	"BR9"	"Long"	5.35	5.35	0.263906348628747	0.069646560846558	14.3582107694184
"2009-2010-Barisal"	"Long-BRRI dhan29"	"2009-2010"	2009	1994	"Barisal"	"BRRI dhan29"	"Long"	4.95	4.95	0.263906348628747	0.069646560846558	14.3582107694184
"2009-2010-Barisal"	"Long-BRRI dhan35"	"2009-2010"	2009	1998	"Barisal"	"BRRI dhan35"	"Long"	4.38333333333333	4.38333333333333	0.263906348628747	0.0696465608465579	14.3582107694184
"2009-2010-Barisal"	"Long-BRRI dhan50"	"2009-2010"	2009	2008	"Barisal"	"BRRI dhan50"	"Long"	4.65	4.65	0.263906348628747	0.069646560846558	14.3582107694184
"2009-2010-Barisal"	"Short-BR1"	"2009-2010"	2009	1970	"Barisal"	"BR1"	"Short"	4.81666666666667	4.81666666666667	0.263906348628747	0.069646560846558	14.3582107694184
"2009-2010-Barisal"	"Short-BR6"	"2009-2010"	2009	1977	"Barisal"	"BR6"	"Short"	5.25	5.25	0.263906348628747	0.0696465608465579	14.3582107694184
"2009-2010-Barisal"	"Short-BRRI dhan28"	"2009-2010"	2009	1994	"Barisal"	"BRRI dhan28"	"Short"	6.05	6.05	0.263906348628747	0.0696465608465579	14.3582107694184
"2009-2010-Barisal"	"Short-BRRI dhan45"	"2009-2010"	2009	2005	"Barisal"	"BRRI dhan45"	"Short"	5.48333333333333	5.48333333333333	0.263906348628747	0.0696465608465579	14.3582107694184
"2009-2010-Barisal"	"Stress-BR17"	"2009-2010"	2009	1985	"Barisal"	"BR17"	"Stress"	5.51666666666667	5.51666666666667	0.263906348628747	0.0696465608465579	14.3582107694184
"2009-2010-Barisal"	"Stress-BR18"	"2009-2010"	2009	1985	"Barisal"	"BR18"	"Stress"	3.93333333333333	3.93333333333333	0.263906348628747	0.0696465608465579	14.3582107694184
"2009-2010-Barisal"	"Stress-BR19"	"2009-2010"	2009	1985	"Barisal"	"BR19"	"Stress"	5.33333333333333	5.33333333333333	0.263906348628747	0.0696465608465579	14.3582107694184
"2009-2010-Barisal"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Barisal"	"BRRI dhan36"	"Stress"	5.8	5.8	0.263906348628747	0.0696465608465579	14.3582107694184
"2009-2010-Barisal"	"Stress-BRRI dhan47"	"2009-2010"	2009	2007	"Barisal"	"BRRI dhan47"	"Stress"	5.48333333333333	5.48333333333333	0.263906348628747	0.0696465608465579	14.3582107694184
"2009-2010-Bhanga"	"Long-BR12"	"2009-2010"	2009	1983	"Bhanga"	"BR12"	"Long"	6.60333333333333	6.60333333333331	0.212419154823518	0.0451218973359378	22.1621886277273
"2009-2010-Bhanga"	"Long-BR14"	"2009-2010"	2009	1983	"Bhanga"	"BR14"	"Long"	7.46333333333333	7.46333333333333	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Long-BR15"	"2009-2010"	2009	1983	"Bhanga"	"BR15"	"Long"	7.11333333333333	7.11333333333333	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Long-BR16"	"2009-2010"	2009	1983	"Bhanga"	"BR16"	"Long"	6.76	6.76	0.212419154823519	0.045121897335938	22.1621886277272
"2009-2010-Bhanga"	"Long-BR2"	"2009-2010"	2009	1971	"Bhanga"	"BR2"	"Long"	6.37333333333333	6.37333333333333	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Long-BR3"	"2009-2010"	2009	1973	"Bhanga"	"BR3"	"Long"	6.71	6.71	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Long-BR7"	"2009-2010"	2009	1977	"Bhanga"	"BR7"	"Long"	6.49	6.49	0.212419154823519	0.045121897335938	22.1621886277272
"2009-2010-Bhanga"	"Long-BR8"	"2009-2010"	2009	1978	"Bhanga"	"BR8"	"Long"	6.67666666666667	6.67666666666667	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Long-BR9"	"2009-2010"	2009	1978	"Bhanga"	"BR9"	"Long"	5.94666666666667	5.94666666666667	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Long-BRRI dhan29"	"2009-2010"	2009	1994	"Bhanga"	"BRRI dhan29"	"Long"	7.61666666666667	7.61666666666667	0.212419154823519	0.045121897335938	22.1621886277272
"2009-2010-Bhanga"	"Long-BRRI dhan35"	"2009-2010"	2009	1998	"Bhanga"	"BRRI dhan35"	"Long"	6.46666666666667	6.46666666666667	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Short-BR1"	"2009-2010"	2009	1970	"Bhanga"	"BR1"	"Short"	5.97	5.97	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Short-BR6"	"2009-2010"	2009	1977	"Bhanga"	"BR6"	"Short"	6.18	6.18	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Short-BRRI dhan28"	"2009-2010"	2009	1994	"Bhanga"	"BRRI dhan28"	"Short"	6.64333333333333	6.64333333333333	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Short-BRRI dhan45"	"2009-2010"	2009	2005	"Bhanga"	"BRRI dhan45"	"Short"	6.85	6.85	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Stress-BR17"	"2009-2010"	2009	1985	"Bhanga"	"BR17"	"Stress"	5.72	5.72	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Stress-BR18"	"2009-2010"	2009	1985	"Bhanga"	"BR18"	"Stress"	5.90333333333333	5.90333333333333	0.212419154823519	0.0451218973359379	22.1621886277273
"2009-2010-Bhanga"	"Stress-BR19"	"2009-2010"	2009	1985	"Bhanga"	"BR19"	"Stress"	5.70333333333333	5.70333333333333	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Bhanga"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Bhanga"	"BRRI dhan36"	"Stress"	6.89	6.89	0.212419154823519	0.0451218973359379	22.1621886277272
"2009-2010-Comilla"	"Long-BR12"	"2009-2010"	2009	1983	"Comilla"	"BR12"	"Long"	5.73	5.73000000000001	0.0904396883672714	0.00817933723196916	122.259294566248
"2009-2010-Comilla"	"Long-BR14"	"2009-2010"	2009	1983	"Comilla"	"BR14"	"Long"	6.43666666666667	6.43666666666666	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Long-BR15"	"2009-2010"	2009	1983	"Comilla"	"BR15"	"Long"	6.40333333333333	6.40333333333333	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Long-BR16"	"2009-2010"	2009	1983	"Comilla"	"BR16"	"Long"	6.51333333333333	6.51333333333333	0.0904396883672715	0.00817933723196919	122.259294566248
"2009-2010-Comilla"	"Long-BR2"	"2009-2010"	2009	1971	"Comilla"	"BR2"	"Long"	5.42666666666667	5.42666666666666	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Long-BR3"	"2009-2010"	2009	1973	"Comilla"	"BR3"	"Long"	6.49	6.49	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Long-BR7"	"2009-2010"	2009	1977	"Comilla"	"BR7"	"Long"	5.35333333333333	5.35333333333333	0.0904396883672715	0.00817933723196919	122.259294566248
"2009-2010-Comilla"	"Long-BR8"	"2009-2010"	2009	1978	"Comilla"	"BR8"	"Long"	6.32	6.32	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Long-BR9"	"2009-2010"	2009	1978	"Comilla"	"BR9"	"Long"	6.49666666666667	6.49666666666667	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Long-BRRI dhan29"	"2009-2010"	2009	1994	"Comilla"	"BRRI dhan29"	"Long"	7.59666666666667	7.59666666666667	0.0904396883672715	0.00817933723196919	122.259294566248
"2009-2010-Comilla"	"Long-BRRI dhan35"	"2009-2010"	2009	1998	"Comilla"	"BRRI dhan35"	"Long"	6.14666666666667	6.14666666666666	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Short-BR1"	"2009-2010"	2009	1970	"Comilla"	"BR1"	"Short"	5.77	5.77	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Short-BR6"	"2009-2010"	2009	1977	"Comilla"	"BR6"	"Short"	5.51	5.51	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Short-BRRI dhan28"	"2009-2010"	2009	1994	"Comilla"	"BRRI dhan28"	"Short"	6.49666666666667	6.49666666666666	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Short-BRRI dhan45"	"2009-2010"	2009	2005	"Comilla"	"BRRI dhan45"	"Short"	6.15	6.15	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Stress-BR17"	"2009-2010"	2009	1985	"Comilla"	"BR17"	"Stress"	4.94	4.94	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Stress-BR18"	"2009-2010"	2009	1985	"Comilla"	"BR18"	"Stress"	5.99	5.99	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Stress-BR19"	"2009-2010"	2009	1985	"Comilla"	"BR19"	"Stress"	6.32	6.32	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Comilla"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Comilla"	"BRRI dhan36"	"Stress"	5.75333333333333	5.75333333333333	0.0904396883672715	0.00817933723196918	122.259294566248
"2009-2010-Gazipur"	"Long-BR12"	"2009-2010"	2009	1983	"Gazipur"	"BR12"	"Long"	3.55	3.55	0.27883426075994	0.0777485449735422	12.861977035587
"2009-2010-Gazipur"	"Long-BR14"	"2009-2010"	2009	1983	"Gazipur"	"BR14"	"Long"	4.15	4.15	0.27883426075994	0.0777485449735423	12.8619770355869
"2009-2010-Gazipur"	"Long-BR15"	"2009-2010"	2009	1983	"Gazipur"	"BR15"	"Long"	4.13333333333333	4.13333333333333	0.27883426075994	0.0777485449735423	12.8619770355869
"2009-2010-Gazipur"	"Long-BR16"	"2009-2010"	2009	1983	"Gazipur"	"BR16"	"Long"	3.73333333333333	3.73333333333333	0.27883426075994	0.0777485449735424	12.8619770355869
"2009-2010-Gazipur"	"Long-BR2"	"2009-2010"	2009	1971	"Gazipur"	"BR2"	"Long"	3.23333333333333	3.23333333333333	0.27883426075994	0.0777485449735424	12.8619770355869
"2009-2010-Gazipur"	"Long-BR3"	"2009-2010"	2009	1973	"Gazipur"	"BR3"	"Long"	3.23666666666667	3.23666666666667	0.27883426075994	0.0777485449735424	12.8619770355869
"2009-2010-Gazipur"	"Long-BR7"	"2009-2010"	2009	1977	"Gazipur"	"BR7"	"Long"	3.01	3.01	0.27883426075994	0.0777485449735424	12.8619770355869
"2009-2010-Gazipur"	"Long-BR8"	"2009-2010"	2009	1978	"Gazipur"	"BR8"	"Long"	3.97333333333333	3.97333333333333	0.27883426075994	0.0777485449735424	12.8619770355869
"2009-2010-Gazipur"	"Long-BR9"	"2009-2010"	2009	1978	"Gazipur"	"BR9"	"Long"	4.64	4.64	0.27883426075994	0.0777485449735424	12.8619770355869
"2009-2010-Gazipur"	"Long-BRRI dhan29"	"2009-2010"	2009	1994	"Gazipur"	"BRRI dhan29"	"Long"	4.42	4.42	0.27883426075994	0.0777485449735424	12.8619770355869
"2009-2010-Gazipur"	"Long-BRRI dhan35"	"2009-2010"	2009	1998	"Gazipur"	"BRRI dhan35"	"Long"	3.87	3.87	0.27883426075994	0.0777485449735423	12.8619770355869
"2009-2010-Gazipur"	"Long-BRRI dhan50"	"2009-2010"	2009	2008	"Gazipur"	"BRRI dhan50"	"Long"	4.18	4.18	0.27883426075994	0.0777485449735424	12.8619770355869
"2009-2010-Gazipur"	"Short-BR1"	"2009-2010"	2009	1970	"Gazipur"	"BR1"	"Short"	3.80333333333333	3.80333333333333	0.27883426075994	0.0777485449735424	12.8619770355869
"2009-2010-Gazipur"	"Short-BR6"	"2009-2010"	2009	1977	"Gazipur"	"BR6"	"Short"	3.42666666666667	3.42666666666667	0.27883426075994	0.0777485449735423	12.8619770355869
"2009-2010-Gazipur"	"Short-BRRI dhan28"	"2009-2010"	2009	1994	"Gazipur"	"BRRI dhan28"	"Short"	4.26666666666667	4.26666666666667	0.27883426075994	0.0777485449735423	12.8619770355869
"2009-2010-Gazipur"	"Short-BRRI dhan45"	"2009-2010"	2009	2005	"Gazipur"	"BRRI dhan45"	"Short"	3.68333333333333	3.68333333333333	0.27883426075994	0.0777485449735423	12.8619770355869
"2009-2010-Gazipur"	"Stress-BR17"	"2009-2010"	2009	1985	"Gazipur"	"BR17"	"Stress"	4.76666666666667	4.76666666666667	0.27883426075994	0.0777485449735423	12.8619770355869
"2009-2010-Gazipur"	"Stress-BR18"	"2009-2010"	2009	1985	"Gazipur"	"BR18"	"Stress"	2.88666666666667	2.88666666666667	0.27883426075994	0.0777485449735423	12.8619770355869
"2009-2010-Gazipur"	"Stress-BR19"	"2009-2010"	2009	1985	"Gazipur"	"BR19"	"Stress"	3.65666666666667	3.65666666666667	0.27883426075994	0.0777485449735423	12.8619770355869
"2009-2010-Gazipur"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Gazipur"	"BRRI dhan36"	"Stress"	4.22	4.22	0.27883426075994	0.0777485449735423	12.8619770355869
"2009-2010-Gazipur"	"Stress-BRRI dhan47"	"2009-2010"	2009	2007	"Gazipur"	"BRRI dhan47"	"Stress"	4.42333333333333	4.42333333333333	0.27883426075994	0.0777485449735423	12.8619770355869
"2009-2010-Habiganj"	"Long-BR12"	"2009-2010"	2009	1983	"Habiganj"	"BR12"	"Long"	5.46666666666667	5.46666666666666	0.0700528900717595	0.00490740740740602	203.773584905718
"2009-2010-Habiganj"	"Long-BR14"	"2009-2010"	2009	1983	"Habiganj"	"BR14"	"Long"	6.78333333333333	6.78333333333333	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Long-BR15"	"2009-2010"	2009	1983	"Habiganj"	"BR15"	"Long"	7.31666666666667	7.31666666666667	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Long-BR16"	"2009-2010"	2009	1983	"Habiganj"	"BR16"	"Long"	6.75	6.75	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Long-BR2"	"2009-2010"	2009	1971	"Habiganj"	"BR2"	"Long"	6.05	6.05	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Long-BR3"	"2009-2010"	2009	1973	"Habiganj"	"BR3"	"Long"	6.41666666666667	6.41666666666667	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Long-BR7"	"2009-2010"	2009	1977	"Habiganj"	"BR7"	"Long"	5.85	5.85	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Long-BR8"	"2009-2010"	2009	1978	"Habiganj"	"BR8"	"Long"	6.13333333333333	6.13333333333333	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Long-BR9"	"2009-2010"	2009	1978	"Habiganj"	"BR9"	"Long"	6.4	6.4	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Long-BRRI dhan29"	"2009-2010"	2009	1994	"Habiganj"	"BRRI dhan29"	"Long"	7.33333333333333	7.33333333333333	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Long-BRRI dhan35"	"2009-2010"	2009	1998	"Habiganj"	"BRRI dhan35"	"Long"	6.28333333333333	6.28333333333333	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Short-BR1"	"2009-2010"	2009	1970	"Habiganj"	"BR1"	"Short"	6.01666666666667	6.01666666666666	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Short-BR6"	"2009-2010"	2009	1977	"Habiganj"	"BR6"	"Short"	5.53333333333333	5.53333333333333	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Short-BRRI dhan28"	"2009-2010"	2009	1994	"Habiganj"	"BRRI dhan28"	"Short"	6.66666666666667	6.66666666666667	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Short-BRRI dhan45"	"2009-2010"	2009	2005	"Habiganj"	"BRRI dhan45"	"Short"	6.36666666666667	6.36666666666667	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Stress-BR17"	"2009-2010"	2009	1985	"Habiganj"	"BR17"	"Stress"	6.01666666666667	6.01666666666667	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Stress-BR18"	"2009-2010"	2009	1985	"Habiganj"	"BR18"	"Stress"	6.26666666666667	6.26666666666667	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Stress-BR19"	"2009-2010"	2009	1985	"Habiganj"	"BR19"	"Stress"	6.66666666666667	6.66666666666667	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Habiganj"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Habiganj"	"BRRI dhan36"	"Stress"	6.23333333333333	6.23333333333333	0.0700528900717596	0.00490740740740604	203.773584905717
"2009-2010-Kustia"	"Long-BR12"	"2009-2010"	2009	1983	"Kustia"	"BR12"	"Long"	4.88333333333333	4.88333333333335	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Long-BR14"	"2009-2010"	2009	1983	"Kustia"	"BR14"	"Long"	6.08	6.08	0.127815999877006	0.0163369298245589	61.2110115388219
"2009-2010-Kustia"	"Long-BR15"	"2009-2010"	2009	1983	"Kustia"	"BR15"	"Long"	6.29333333333333	6.29333333333333	0.127815999877006	0.0163369298245589	61.2110115388219
"2009-2010-Kustia"	"Long-BR16"	"2009-2010"	2009	1983	"Kustia"	"BR16"	"Long"	5.05666666666667	5.05666666666667	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Long-BR2"	"2009-2010"	2009	1971	"Kustia"	"BR2"	"Long"	6.01	6.01	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Long-BR3"	"2009-2010"	2009	1973	"Kustia"	"BR3"	"Long"	4.92333333333333	4.92333333333333	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Long-BR7"	"2009-2010"	2009	1977	"Kustia"	"BR7"	"Long"	5.38666666666667	5.38666666666667	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Long-BR8"	"2009-2010"	2009	1978	"Kustia"	"BR8"	"Long"	5.63666666666667	5.63666666666667	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Long-BR9"	"2009-2010"	2009	1978	"Kustia"	"BR9"	"Long"	5.92333333333333	5.92333333333333	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Long-BRRI dhan29"	"2009-2010"	2009	1994	"Kustia"	"BRRI dhan29"	"Long"	6.16333333333333	6.16333333333333	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Long-BRRI dhan35"	"2009-2010"	2009	1998	"Kustia"	"BRRI dhan35"	"Long"	5.24	5.24	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Short-BR1"	"2009-2010"	2009	1970	"Kustia"	"BR1"	"Short"	5.95333333333333	5.95333333333333	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Short-BR6"	"2009-2010"	2009	1977	"Kustia"	"BR6"	"Short"	6.26666666666667	6.26666666666667	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Short-BRRI dhan28"	"2009-2010"	2009	1994	"Kustia"	"BRRI dhan28"	"Short"	6.75	6.75	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Short-BRRI dhan45"	"2009-2010"	2009	2005	"Kustia"	"BRRI dhan45"	"Short"	6.66333333333333	6.66333333333333	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Stress-BR17"	"2009-2010"	2009	1985	"Kustia"	"BR17"	"Stress"	6.07666666666667	6.07666666666667	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Stress-BR18"	"2009-2010"	2009	1985	"Kustia"	"BR18"	"Stress"	5.26333333333333	5.26333333333333	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Stress-BR19"	"2009-2010"	2009	1985	"Kustia"	"BR19"	"Stress"	5.7	5.7	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Stress-BRRI dhan36"	"2009-2010"	2009	1998	"Kustia"	"BRRI dhan36"	"Stress"	6.84	6.84	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Kustia"	"Stress-BRRI dhan47"	"2009-2010"	2009	2007	"Kustia"	"BRRI dhan47"	"Stress"	5.72333333333333	5.72333333333333	0.127815999877006	0.0163369298245589	61.211011538822
"2009-2010-Rajshahi"	"Long-BR12"	"2009-2010"	2009	1983	"Rajshahi"	"BR12"	"Long"	4.2	4.19999999999998	0.229875238077584	0.052842625081226	18.9241166286283
